"palabra"	"sentimiento"	"lexicon"	"valor"
"moderador"	0	"syuzhet"	0.4
"moderno"	0	"syuzhet"	0.6
"modestia"	0	"syuzhet"	0.5
"modesto"	0	"syuzhet"	0.75
"modorra"	0	"syuzhet"	-0.25
"mofa"	0	"syuzhet"	-0.5
"moho"	0	"syuzhet"	-1
"molestar"	0	"syuzhet"	-0.75
"molestia"	0	"syuzhet"	-0.5
"molesto"	0	"syuzhet"	-0.5
"molienda"	0	"syuzhet"	-0.25
"mondadura"	0	"syuzhet"	-0.25
"monetario"	0	"syuzhet"	0.4
"monopolista"	0	"syuzhet"	-0.25
"monotonía"	0	"syuzhet"	-0.8
"monótono"	0	"syuzhet"	-0.5
"monstruo"	0	"syuzhet"	-0.5
"monstruosidad"	0	"syuzhet"	-0.5
"monstruoso"	0	"syuzhet"	-0.5
"montaje"	0	"syuzhet"	0.25
"monumental"	0	"syuzhet"	0.8
"monumento"	0	"syuzhet"	0.6
"monzón"	0	"syuzhet"	-0.25
"moral"	0	"syuzhet"	0.1
"moralidad"	0	"syuzhet"	0.5
"mórbido"	0	"syuzhet"	-0.5
"morbosidad"	0	"syuzhet"	-1
"mordaza"	0	"syuzhet"	-0.5
"morder"	0	"syuzhet"	-0.6
"morgue"	0	"syuzhet"	-0.8
"moribundo"	0	"syuzhet"	-0.5
"morir"	0	"syuzhet"	-0.75
"mortal"	0	"syuzhet"	-0.25
"mortalidad"	0	"syuzhet"	-0.5
"mortero"	0	"syuzhet"	-0.4
"mortificación"	0	"syuzhet"	-0.75
"mortuorio"	0	"syuzhet"	-0.8
"mosquito"	0	"syuzhet"	-0.25
"moteado"	0	"syuzhet"	-0.4
"motín"	0	"syuzhet"	-0.5
"moza"	0	"syuzhet"	-1
"mudo"	0	"syuzhet"	-0.75
"muerte"	0	"syuzhet"	-0.75
"mugre"	0	"syuzhet"	-1
"mugriento"	0	"syuzhet"	-0.8
"mujeril"	0	"syuzhet"	-0.25
"mundano"	0	"syuzhet"	-1
"mural"	0	"syuzhet"	0.1
"murmullo"	0	"syuzhet"	-0.25
"muscular"	0	"syuzhet"	0.6
"música"	0	"syuzhet"	0.6
"musical"	0	"syuzhet"	0.6
"mutante"	0	"syuzhet"	-0.25
"mutilación"	0	"syuzhet"	-1
"mutilado"	0	"syuzhet"	-1
"mutuo"	0	"syuzhet"	0.6
"nacimiento"	0	"syuzhet"	0.6
"nada"	0	"syuzhet"	-0.25
"nadir"	0	"syuzhet"	-0.25
"narcótico"	0	"syuzhet"	-0.8
"naturalista"	0	"syuzhet"	0.6
"naufragado"	0	"syuzhet"	-1
"naufragio"	0	"syuzhet"	-0.5
"náusea"	0	"syuzhet"	-0.5
"nauseabundo"	0	"syuzhet"	-0.75
"navegable"	0	"syuzhet"	0.75
"neblina"	0	"syuzhet"	-0.25
"necedad"	0	"syuzhet"	-0.5
"necesitado"	0	"syuzhet"	-1
"néctar"	0	"syuzhet"	0.6
"negación"	0	"syuzhet"	-0.25
"negado"	0	"syuzhet"	-0.75
"negando"	0	"syuzhet"	-0.75
"negar"	0	"syuzhet"	-0.75
"negativa"	0	"syuzhet"	-0.5
"negativo"	0	"syuzhet"	-0.75
"negligencia"	0	"syuzhet"	-0.5
"negligente"	0	"syuzhet"	-0.75
"negligentemente"	0	"syuzhet"	-1
"negociador"	0	"syuzhet"	-0.4
"negociar"	0	"syuzhet"	-0.4
"negritud"	0	"syuzhet"	-0.25
"negro"	0	"syuzhet"	-0.25
"negrura"	0	"syuzhet"	-0.25
"nepotismo"	0	"syuzhet"	-0.5
"nervio"	0	"syuzhet"	-0.4
"nerviosismo"	0	"syuzhet"	-0.5
"nervioso"	0	"syuzhet"	-0.75
"neumonía"	0	"syuzhet"	-1
"neurosis"	0	"syuzhet"	-0.8
"neurótico"	0	"syuzhet"	-0.5
"nicotina"	0	"syuzhet"	-0.25
"niebla"	0	"syuzhet"	-0.25
"nietos"	0	"syuzhet"	0.6
"nihilismo"	0	"syuzhet"	-0.8
"niña"	0	"syuzhet"	0.6
"niño"	0	"syuzhet"	0.25
"nivel"	0	"syuzhet"	0.4
"noble"	0	"syuzhet"	0.6
"nobleza"	0	"syuzhet"	0.1
"noción"	0	"syuzhet"	-0.25
"nocivo"	0	"syuzhet"	-0.75
"nominación"	0	"syuzhet"	0.6
"normalidad"	0	"syuzhet"	0.6
"nostálgico"	0	"syuzhet"	-0.75
"notable"	0	"syuzhet"	0.6
"notablemente"	0	"syuzhet"	0.6
"notables"	0	"syuzhet"	0.6
"novedad"	0	"syuzhet"	0.5
"novela"	0	"syuzhet"	0.5
"novia"	0	"syuzhet"	0.6
"noviazgo"	0	"syuzhet"	0.5
"novio"	0	"syuzhet"	0.5
"nube"	0	"syuzhet"	-0.25
"nublada"	0	"syuzhet"	-0.5
"nublado"	0	"syuzhet"	-0.25
"nubosidad"	0	"syuzhet"	-0.25
"nupcial"	0	"syuzhet"	0.6
"nutrir"	0	"syuzhet"	0.8
"nutritivo"	0	"syuzhet"	1
"oasis"	0	"syuzhet"	0.5
"obediencia"	0	"syuzhet"	0.25
"obediente"	0	"syuzhet"	0.5
"obesidad"	0	"syuzhet"	-0.6
"obeso"	0	"syuzhet"	-0.75
"obituario"	0	"syuzhet"	-0.6
"objeción"	0	"syuzhet"	-0.25
"objetable"	0	"syuzhet"	-0.5
"objetivo"	0	"syuzhet"	0.4
"oblicuo"	0	"syuzhet"	-0.4
"obligado"	0	"syuzhet"	0.25
"obligar"	0	"syuzhet"	-0.1
"obligatorio"	0	"syuzhet"	-0.4
"obliteración"	0	"syuzhet"	-1
"obliterado"	0	"syuzhet"	-0.75
"obliterar"	0	"syuzhet"	-0.75
"obras"	0	"syuzhet"	0.25
"obscenidad"	0	"syuzhet"	-0.5
"obsceno"	0	"syuzhet"	-0.25
"observante"	0	"syuzhet"	0.6
"obsesión"	0	"syuzhet"	-0.4
"obstaculizando"	0	"syuzhet"	-0.8
"obstáculo"	0	"syuzhet"	-0.5
"obstinado"	0	"syuzhet"	-0.1
"obstrucción"	0	"syuzhet"	-0.5
"obstructivo"	0	"syuzhet"	-0.25
"obstruir"	0	"syuzhet"	-0.5
"obtuso"	0	"syuzhet"	-0.5
"ocio"	0	"syuzhet"	0.8
"ocioso"	0	"syuzhet"	-0.25
"ocultación"	0	"syuzhet"	-0.8
"ocultar"	0	"syuzhet"	-0.6
"oculto"	0	"syuzhet"	-0.25
"ocupación"	0	"syuzhet"	0.1
"ocupado"	0	"syuzhet"	0.6
"ocupar"	0	"syuzhet"	0.25
"odiando"	0	"syuzhet"	-0.75
"odiar"	0	"syuzhet"	-0.75
"odio"	0	"syuzhet"	-0.5
"odioso"	0	"syuzhet"	-0.5
"ofender"	0	"syuzhet"	-0.75
"ofendido"	0	"syuzhet"	-0.75
"ofensiva"	0	"syuzhet"	-0.5
"oferta"	0	"syuzhet"	0.1
"ogro"	0	"syuzhet"	-0.8
"okupa"	0	"syuzhet"	-0.6
"oliendo"	0	"syuzhet"	-0.25
"oligarquía"	0	"syuzhet"	-0.25
"olor"	0	"syuzhet"	-0.25
"olvidadizo"	0	"syuzhet"	-0.5
"olvidado"	0	"syuzhet"	-0.5
"olvidar"	0	"syuzhet"	-0.5
"olvido"	0	"syuzhet"	-0.8
"ominoso"	0	"syuzhet"	-0.5
"omisión"	0	"syuzhet"	-0.6
"omitir"	0	"syuzhet"	-0.25
"omnisciente"	0	"syuzhet"	-0.25
"oneroso"	0	"syuzhet"	-0.5
"opción"	0	"syuzhet"	0.4
"opcional"	0	"syuzhet"	0.25
"opiáceo"	0	"syuzhet"	-0.8
"opio"	0	"syuzhet"	-0.8
"oportunidad"	0	"syuzhet"	0.25
"oportuno"	0	"syuzhet"	0.5
"oposición"	0	"syuzhet"	-0.5
"opresión"	0	"syuzhet"	-0.5
"opresivo"	0	"syuzhet"	-0.75
"opresor"	0	"syuzhet"	-1
"oprimir"	0	"syuzhet"	-0.5
"optimismo"	0	"syuzhet"	1
"optimista"	0	"syuzhet"	0.5
"opuesto"	0	"syuzhet"	-0.8
"opulencia"	0	"syuzhet"	0.5
"opulento"	0	"syuzhet"	0.8
"oración"	0	"syuzhet"	0.4
"oráculo"	0	"syuzhet"	0.4
"orar"	0	"syuzhet"	0.1
"ordalía"	0	"syuzhet"	-0.5
"ordenación"	0	"syuzhet"	0.6
"ordenado"	0	"syuzhet"	0.5
"ordenar"	0	"syuzhet"	-0.25
"orfeón"	0	"syuzhet"	0.25
"orgánico"	0	"syuzhet"	0.4
"organización"	0	"syuzhet"	0.4
"organizado"	0	"syuzhet"	0.6
"organizar"	0	"syuzhet"	0.4
"orgasmo"	0	"syuzhet"	0.5
"orgullo"	0	"syuzhet"	0.25
"orgulloso"	0	"syuzhet"	0.75
"originalidad"	0	"syuzhet"	0.5
"ornamentado"	0	"syuzhet"	0.6
"oro"	0	"syuzhet"	0.5
"oropel"	0	"syuzhet"	0.6
"oscurecer"	0	"syuzhet"	-0.5
"oscurecido"	0	"syuzhet"	-0.6
"oscuridad"	0	"syuzhet"	-0.5
"oscuro"	0	"syuzhet"	-0.6
"ostentar"	0	"syuzhet"	-0.5
"ostentoso"	0	"syuzhet"	0.6
"ovación"	0	"syuzhet"	0.6
"owing"	0	"syuzhet"	-0.25
"oxidado"	0	"syuzhet"	-0.25
"óxido"	0	"syuzhet"	-0.25
"paciencia"	0	"syuzhet"	0.5
"paciente"	0	"syuzhet"	0.5
"pacífico"	0	"syuzhet"	0.5
"pacotilla"	0	"syuzhet"	-0.5
"pacto"	0	"syuzhet"	0.5
"pagano"	0	"syuzhet"	-0.5
"pagar"	0	"syuzhet"	-0.1
"pago"	0	"syuzhet"	-0.1
"paja"	0	"syuzhet"	-0.5
"palanca"	0	"syuzhet"	-0.5
"paliativo"	0	"syuzhet"	-0.1
"paliza"	0	"syuzhet"	-0.5
"paloma"	0	"syuzhet"	0.25
"palpitante"	0	"syuzhet"	-0.6
"pan"	0	"syuzhet"	-0.25
"panacea"	0	"syuzhet"	0.8
"pandemia"	0	"syuzhet"	-1
"pandilla"	0	"syuzhet"	-0.8
"pánico"	0	"syuzhet"	-0.8
"panorámico"	0	"syuzhet"	0.4
"pantano"	0	"syuzhet"	-0.5
"pantanoso"	0	"syuzhet"	-0.6
"pañal"	0	"syuzhet"	-0.25
"pañales"	0	"syuzhet"	-0.25
"paperas"	0	"syuzhet"	-0.8
"parada"	0	"syuzhet"	-0.4
"paradoja"	0	"syuzhet"	-0.4
"paradójico"	0	"syuzhet"	-0.25
"parálisis"	0	"syuzhet"	-0.5
"paralizado"	0	"syuzhet"	-0.75
"paranoia"	0	"syuzhet"	-0.75
"parar"	0	"syuzhet"	-0.4
"parásito"	0	"syuzhet"	-0.5
"parcial"	0	"syuzhet"	-1
"parcialidad"	0	"syuzhet"	-0.25
"paria"	0	"syuzhet"	-0.75
"parlotear"	0	"syuzhet"	-0.25
"parloteo"	0	"syuzhet"	-0.25
"parodia"	0	"syuzhet"	-0.75
"parsimonioso"	0	"syuzhet"	-0.6
"participación"	0	"syuzhet"	0.6
"particularmente"	0	"syuzhet"	-0.25
"partidario"	0	"syuzhet"	0.75
"partidarios"	0	"syuzhet"	0.8
"partidista"	0	"syuzhet"	-0.5
"partisano"	0	"syuzhet"	-0.5
"pasión"	0	"syuzhet"	0.5
"pasividad"	0	"syuzhet"	-0.25
"pasivo"	0	"syuzhet"	-0.75
"pasteles"	0	"syuzhet"	0.1
"pasto"	0	"syuzhet"	0.1
"pastor"	0	"syuzhet"	0.25
"patada"	0	"syuzhet"	-0.25
"patente"	0	"syuzhet"	0.25
"patético"	0	"syuzhet"	-0.75
"patín"	0	"syuzhet"	-0.6
"patraña"	0	"syuzhet"	-0.25
"patriarcal"	0	"syuzhet"	-0.25
"patriota"	0	"syuzhet"	0.6
"patriótico"	0	"syuzhet"	0.6
"patriotismo"	0	"syuzhet"	0.25
"patrocinador"	0	"syuzhet"	0.6
"patrocinar"	0	"syuzhet"	-0.4
"patrón"	0	"syuzhet"	0.1
"pavor"	0	"syuzhet"	-0.75
"payaso"	0	"syuzhet"	0.1
"paz"	0	"syuzhet"	0.75
"peaje"	0	"syuzhet"	-0.6
"pecado"	0	"syuzhet"	-0.75
"pecador"	0	"syuzhet"	-0.5
"pecaminoso"	0	"syuzhet"	-0.75
"pecar"	0	"syuzhet"	-1
"peculiar"	0	"syuzhet"	-0.25
"peculiaridad"	0	"syuzhet"	-0.4
"peculiaridades"	0	"syuzhet"	-0.4
"pedante"	0	"syuzhet"	-0.4
"pedregoso"	0	"syuzhet"	-0.25
"pega"	0	"syuzhet"	-0.5
"pegado"	0	"syuzhet"	-0.25
"pegajoso"	0	"syuzhet"	-0.25
"peladura"	0	"syuzhet"	-0.25
"pelar"	0	"syuzhet"	-0.25
"pelea"	0	"syuzhet"	-0.25
"peligro"	0	"syuzhet"	-0.5
"peligroso"	0	"syuzhet"	-0.5
"peludo"	0	"syuzhet"	-0.1
"pena"	0	"syuzhet"	-0.75
"penal"	0	"syuzhet"	-0.6
"penetración"	0	"syuzhet"	-0.4
"penitenciario"	0	"syuzhet"	-0.8
"penosamente"	0	"syuzhet"	-0.5
"pensador"	0	"syuzhet"	0.5
"pensativo"	0	"syuzhet"	-0.25
"penumbra"	0	"syuzhet"	-0.75
"peón"	0	"syuzhet"	-0.4
"peor"	0	"syuzhet"	-0.75
"percance"	0	"syuzhet"	-0.5
"percepción"	0	"syuzhet"	-0.25
"perceptible"	0	"syuzhet"	0.4
"perder"	0	"syuzhet"	-0.25
"perdición"	0	"syuzhet"	-0.5
"pérdida"	0	"syuzhet"	-0.75
"perdido"	0	"syuzhet"	-0.5
"perdonado"	0	"syuzhet"	0.4
"perdonador"	0	"syuzhet"	0.75
"perdonar"	0	"syuzhet"	0.5
"perecedero"	0	"syuzhet"	-0.6
"perecer"	0	"syuzhet"	-0.5
"perecido"	0	"syuzhet"	-1
"pereciendo"	0	"syuzhet"	-1
"perenne"	0	"syuzhet"	0.4
"pereza"	0	"syuzhet"	-0.5
"perezoso"	0	"syuzhet"	-0.75
"perfección"	0	"syuzhet"	0.5
"perfecto"	0	"syuzhet"	0.75
"pericia"	0	"syuzhet"	0.5
"peril"	0	"syuzhet"	-1
"perjudicar"	0	"syuzhet"	-0.5
"perjudicial"	0	"syuzhet"	-0.5
"perjurio"	0	"syuzhet"	-0.5
"permisible"	0	"syuzhet"	0.8
"permiso"	0	"syuzhet"	0.8
"permitiendo"	0	"syuzhet"	0.8
"permitir"	0	"syuzhet"	0.6
"permitirse"	0	"syuzhet"	0.5
"pernicioso"	0	"syuzhet"	-0.5
"perpetuación"	0	"syuzhet"	-0.4
"perpetuidad"	0	"syuzhet"	-0.4
"perpetuo"	0	"syuzhet"	-0.4
"perplejidad"	0	"syuzhet"	-0.5
"perplejo"	0	"syuzhet"	-0.25
"perra"	0	"syuzhet"	-1
"persecución"	0	"syuzhet"	-0.5
"perseguir"	0	"syuzhet"	-0.75
"perseverancia"	0	"syuzhet"	1
"perseverar"	0	"syuzhet"	1
"persistencia"	0	"syuzhet"	0.4
"persistente"	0	"syuzhet"	0.4
"personificar"	0	"syuzhet"	-0.4
"perspectiva"	0	"syuzhet"	0.6
"perspicacia"	0	"syuzhet"	0.5
"perspicaz"	0	"syuzhet"	-0.4
"pertinente"	0	"syuzhet"	0.4
"perturbación"	0	"syuzhet"	-0.75
"perturbado"	0	"syuzhet"	-0.75
"perversión"	0	"syuzhet"	-0.75
"perverso"	0	"syuzhet"	-0.5
"pervertido"	0	"syuzhet"	-0.5
"pesadilla"	0	"syuzhet"	-0.75
"pesado"	0	"syuzhet"	0.4
"pesimismo"	0	"syuzhet"	-0.75
"pesimista"	0	"syuzhet"	-1
"pestilencia"	0	"syuzhet"	-1
"piadoso"	0	"syuzhet"	0.6
"picadillo"	0	"syuzhet"	-0.25
"picadura"	0	"syuzhet"	-0.5
"picar"	0	"syuzhet"	-0.25
"pícaro"	0	"syuzhet"	-0.5
"picazón"	0	"syuzhet"	-0.25
"picnic"	0	"syuzhet"	0.6
"pie"	0	"syuzhet"	-0.25
"piedad"	0	"syuzhet"	0.5
"pifia"	0	"syuzhet"	-0.5
"pilar"	0	"syuzhet"	0.4
"píldora"	0	"syuzhet"	-0.25
"pillaje"	0	"syuzhet"	-0.5
"pilluelo"	0	"syuzhet"	-0.25
"pináculo"	0	"syuzhet"	0.75
"pinchazo"	0	"syuzhet"	-0.6
"pintoresco"	0	"syuzhet"	0.5
"piojo"	0	"syuzhet"	-0.8
"pionero"	0	"syuzhet"	0.25
"piqué"	0	"syuzhet"	-0.75
"piquetes"	0	"syuzhet"	-0.5
"pirata"	0	"syuzhet"	-0.1
"piratería"	0	"syuzhet"	-1
"pistola"	0	"syuzhet"	-0.4
"placentero"	0	"syuzhet"	0.5
"plaga"	0	"syuzhet"	-0.5
"plagio"	0	"syuzhet"	-1
"planificación"	0	"syuzhet"	0.25
"platija"	0	"syuzhet"	-0.5
"pleito"	0	"syuzhet"	-0.5
"plenario"	0	"syuzhet"	-0.25
"pobre"	0	"syuzhet"	-0.5
"pobreza"	0	"syuzhet"	-0.75
"pocilga"	0	"syuzhet"	-0.5
"poderosamente"	0	"syuzhet"	0.25
"poderoso"	0	"syuzhet"	0.75
"podredumbre"	0	"syuzhet"	-0.5
"podrido"	0	"syuzhet"	-1
"poético"	0	"syuzhet"	0.6
"polémica"	0	"syuzhet"	-0.25
"polémico"	0	"syuzhet"	-0.75
"policía"	0	"syuzhet"	-0.25
"poligamia"	0	"syuzhet"	-0.25
"polio"	0	"syuzhet"	-1
"polla"	0	"syuzhet"	-0.25
"polución"	0	"syuzhet"	0.5
"polvo"	0	"syuzhet"	-0.5
"pólvora"	0	"syuzhet"	-0.4
"polvoriento"	0	"syuzhet"	-0.6
"pomada"	0	"syuzhet"	0.6
"pomposo"	0	"syuzhet"	-0.5
"ponche"	0	"syuzhet"	-0.5
"popular"	0	"syuzhet"	0.5
"popularidad"	0	"syuzhet"	0.6
"popularizado"	0	"syuzhet"	0.6
"popurrí"	0	"syuzhet"	0.6
"pornografía"	0	"syuzhet"	-0.5
"pornográfico"	0	"syuzhet"	-0.8
"portátil"	0	"syuzhet"	0.25
"poseído"	0	"syuzhet"	-0.6
"posponer"	0	"syuzhet"	-0.5
"pospuesto"	0	"syuzhet"	-0.4
"postre"	0	"syuzhet"	0.6
"póstumo"	0	"syuzhet"	-0.25
"potable"	0	"syuzhet"	1
"potencia"	0	"syuzhet"	0.25
"potente"	0	"syuzhet"	0.75
"práctica"	0	"syuzhet"	0.4
"practicado"	0	"syuzhet"	1
"práctico"	0	"syuzhet"	0.5
"prado"	0	"syuzhet"	0.6
"precario"	0	"syuzhet"	-0.75
"precaución"	0	"syuzhet"	-0.25
"precioso"	0	"syuzhet"	0.5
"precipitación"	0	"syuzhet"	-0.25
"precipitadamente"	0	"syuzhet"	-0.4
"precipitado"	0	"syuzhet"	-0.5
"precipitar"	0	"syuzhet"	-0.25
"precisamente"	0	"syuzhet"	0.8
"precisión"	0	"syuzhet"	0.8
"preciso"	0	"syuzhet"	0.5
"predicamento"	0	"syuzhet"	-0.5
"predilección"	0	"syuzhet"	0.25
"predispuesto"	0	"syuzhet"	-1
"predominante"	0	"syuzhet"	0.1
"preeminente"	0	"syuzhet"	0.5
"preferido"	0	"syuzhet"	0.6
"preferir"	0	"syuzhet"	0.1
"prejuicio"	0	"syuzhet"	-0.5
"premeditado"	0	"syuzhet"	-0.75
"premio"	0	"syuzhet"	0.75
"premisa"	0	"syuzhet"	0.25
"prenda"	0	"syuzhet"	0.25
"preocupación"	0	"syuzhet"	-0.6
"preocupado"	0	"syuzhet"	-0.6
"preocupante"	0	"syuzhet"	-0.75
"preocuparse"	0	"syuzhet"	-0.75
"preparación"	0	"syuzhet"	1
"preparado"	0	"syuzhet"	0.5
"preparar"	0	"syuzhet"	0.1
"presa"	0	"syuzhet"	-0.5
"presagio"	0	"syuzhet"	-0.25
"presciente"	0	"syuzhet"	0.8
"presencia"	0	"syuzhet"	0.4
"presentable"	0	"syuzhet"	1
"presente"	0	"syuzhet"	0.25
"presentimiento"	0	"syuzhet"	-0.5
"preservar"	0	"syuzhet"	0.6
"preservativo"	0	"syuzhet"	0.6
"presidenta"	0	"syuzhet"	0.25
"presidente"	0	"syuzhet"	0.25
"presión"	0	"syuzhet"	-0.5
"preso"	0	"syuzhet"	-0.75
"prestatario"	0	"syuzhet"	-0.25
"prestigio"	0	"syuzhet"	0.5
"presumido"	0	"syuzhet"	-0.75
"presuntuoso"	0	"syuzhet"	-0.5
"pretendiendo"	0	"syuzhet"	-0.25
"pretensión"	0	"syuzhet"	-0.5
"pretensiones"	0	"syuzhet"	-0.8
"prevalecer"	0	"syuzhet"	0.5
"prevención"	0	"syuzhet"	0.25
"prevenido"	0	"syuzhet"	-0.4
"preventivo"	0	"syuzhet"	-0.25
"previsión"	0	"syuzhet"	0.5
"prima"	0	"syuzhet"	0.5
"primacía"	0	"syuzhet"	0.6
"primario"	0	"syuzhet"	0.6
"primitivo"	0	"syuzhet"	-0.6
"primogénito"	0	"syuzhet"	0.6
"princesa"	0	"syuzhet"	0.6
"principal"	0	"syuzhet"	0.1
"príncipe"	0	"syuzhet"	0.6
"principiante"	0	"syuzhet"	-0.25
"prioridad"	0	"syuzhet"	0.6
"prisa"	0	"syuzhet"	-0.6
"prisión"	0	"syuzhet"	-0.75
"prisionero"	0	"syuzhet"	-0.8
"prístino"	0	"syuzhet"	1
"privación"	0	"syuzhet"	-0.75
"privilegiado"	0	"syuzhet"	0.75
"privilegio"	0	"syuzhet"	0.5
"probado"	0	"syuzhet"	0.5
"probidad"	0	"syuzhet"	0.6
"problema"	0	"syuzhet"	-0.75
"procedimiento"	0	"syuzhet"	0.4
"procesable"	0	"syuzhet"	0.25
"procesar"	0	"syuzhet"	-0.5
"procesión"	0	"syuzhet"	0.6
"proclamación"	0	"syuzhet"	0.1
"procurarse"	0	"syuzhet"	-0.25
"prodigio"	0	"syuzhet"	0.5
"prodigioso"	0	"syuzhet"	0.5
"pródigo"	0	"syuzhet"	0.5
"producción"	0	"syuzhet"	0.1
"productividad"	0	"syuzhet"	1
"productivo"	0	"syuzhet"	0.5
"producto"	0	"syuzhet"	-0.25
"productor"	0	"syuzhet"	0.4
"proeza"	0	"syuzhet"	0.6
"profanación"	0	"syuzhet"	-1
"profano"	0	"syuzhet"	-0.5
"profesión"	0	"syuzhet"	0.25
"profesional"	0	"syuzhet"	0.8
"profesor"	0	"syuzhet"	0.25
"profeta"	0	"syuzhet"	0.6
"profiláctico"	0	"syuzhet"	0.5
"profundidad"	0	"syuzhet"	-0.25
"profusión"	0	"syuzhet"	-0.1
"profuso"	0	"syuzhet"	0.25
"progresión"	0	"syuzhet"	0.1
"progresivo"	0	"syuzhet"	-0.6
"progreso"	0	"syuzhet"	0.5
"prohibición"	0	"syuzhet"	-0.5
"prohibido"	0	"syuzhet"	-0.5
"prohibiendo"	0	"syuzhet"	-0.5
"prohibir"	0	"syuzhet"	-0.75
"prohibitivo"	0	"syuzhet"	-0.5
"prolífico"	0	"syuzhet"	0.5
"prolongada"	0	"syuzhet"	-0.6
"prolongar"	0	"syuzhet"	-0.25
"promesa"	0	"syuzhet"	0.75
"prometedor"	0	"syuzhet"	0.75
"prominencia"	0	"syuzhet"	0.25
"prominentemente"	0	"syuzhet"	0.25
"promiscuo"	0	"syuzhet"	-0.6
"promoción"	0	"syuzhet"	0.5
"promotor"	0	"syuzhet"	0.6
"promover"	0	"syuzhet"	0.8
"propaganda"	0	"syuzhet"	-0.75
"propicio"	0	"syuzhet"	0.5
"propiedad"	0	"syuzhet"	0.6
"propietario"	0	"syuzhet"	0.1
"proporcional"	0	"syuzhet"	0.4
"proporcionando"	0	"syuzhet"	0.8
"proporcionar"	0	"syuzhet"	0.8
"proscribir"	0	"syuzhet"	-0.5
"próspera"	0	"syuzhet"	0.5
"prosperar"	0	"syuzhet"	0.5
"prosperidad"	0	"syuzhet"	0.5
"próspero"	0	"syuzhet"	0.75
"prostitución"	0	"syuzhet"	-0.5
"prostituta"	0	"syuzhet"	-0.8
"protección"	0	"syuzhet"	0.8
"protector"	0	"syuzhet"	-0.5
"proteger"	0	"syuzhet"	0.75
"protegido"	0	"syuzhet"	0.8
"protesta"	0	"syuzhet"	-0.5
"proverbial"	0	"syuzhet"	0.4
"providencia"	0	"syuzhet"	0.6
"provocación"	0	"syuzhet"	-0.5
"provocador"	0	"syuzhet"	-0.5
"próximo"	0	"syuzhet"	0.4
"prudencia"	0	"syuzhet"	0.5
"prudente"	0	"syuzhet"	0.5
"psicosis"	0	"syuzhet"	-0.5
"publicidad"	0	"syuzhet"	0.4
"pudrir"	0	"syuzhet"	-0.5
"pueblerino"	0	"syuzhet"	-0.1
"pueril"	0	"syuzhet"	-0.75
"puesto"	0	"syuzhet"	-0.5
"pulcramente"	0	"syuzhet"	0.5
"pulcro"	0	"syuzhet"	0.5
"pulga"	0	"syuzhet"	-0.1
"pulido"	0	"syuzhet"	0.5
"pulla"	0	"syuzhet"	-0.5
"púlpito"	0	"syuzhet"	-0.1
"punitivo"	0	"syuzhet"	-0.75
"puntal"	0	"syuzhet"	-0.5
"puntual"	0	"syuzhet"	0.5
"puntualidad"	0	"syuzhet"	1
"puñalada"	0	"syuzhet"	-1
"puño"	0	"syuzhet"	-0.4
"puramente"	0	"syuzhet"	0.1
"pureza"	0	"syuzhet"	0.8
"purga"	0	"syuzhet"	-0.5
"purgatorio"	0	"syuzhet"	-0.6
"purificación"	0	"syuzhet"	1
"purificar"	0	"syuzhet"	0.5
"purista"	0	"syuzhet"	0.4
"purpurina"	0	"syuzhet"	0.6
"pus"	0	"syuzhet"	-0.25
"puta"	0	"syuzhet"	-0.8
"quebradizo"	0	"syuzhet"	-0.6
"quebrado"	0	"syuzhet"	-0.75
"queja"	0	"syuzhet"	-0.5
"quejarse"	0	"syuzhet"	-0.75
"quejido"	0	"syuzhet"	-1
"quemado"	0	"syuzhet"	-0.5
"quemar"	0	"syuzhet"	-0.4
"querida"	0	"syuzhet"	-0.5
"querido"	0	"syuzhet"	0.5
"quiebra"	0	"syuzhet"	-1
"quisquilloso"	0	"syuzhet"	-0.25
"quiste"	0	"syuzhet"	-1
"quitar"	0	"syuzhet"	-0.25
"rabia"	0	"syuzhet"	-1
"rabioso"	0	"syuzhet"	-0.5
"racional"	0	"syuzhet"	0.5
"radiación"	0	"syuzhet"	-0.4
"radiante"	0	"syuzhet"	0.5
"radicalmente"	0	"syuzhet"	-0.4
"radioactivo"	0	"syuzhet"	-0.8
"radón"	0	"syuzhet"	-0.25
"raído"	0	"syuzhet"	-0.6
"rallado"	0	"syuzhet"	-0.4
"ramera"	0	"syuzhet"	-1
"ramillete"	0	"syuzhet"	0.8
"ramo"	0	"syuzhet"	0.8
"rancio"	0	"syuzhet"	-0.5
"rápidamente"	0	"syuzhet"	0.4
"rapidez"	0	"syuzhet"	0.4
"rápido"	0	"syuzhet"	0.5
"rapto"	0	"syuzhet"	0.75
"rareza"	0	"syuzhet"	-0.5
"rasguño"	0	"syuzhet"	-0.6
"raspado"	0	"syuzhet"	-0.6
"raspar"	0	"syuzhet"	-0.25
"rata"	0	"syuzhet"	-0.5
"razón"	0	"syuzhet"	0.6
"reaccionario"	0	"syuzhet"	-0.5
"reacio"	0	"syuzhet"	-0.5
"reafirmar"	0	"syuzhet"	0.5
"real"	0	"syuzhet"	0.25
"realeza"	0	"syuzhet"	0.6
"realidad"	0	"syuzhet"	-0.25
"realista"	0	"syuzhet"	0.6
"realizado"	0	"syuzhet"	0.75
"reanudación"	0	"syuzhet"	0.4
"rebelde"	0	"syuzhet"	-0.5
"rebelión"	0	"syuzhet"	-0.6
