temporada	episodio	titulo	personaje	texto
3	29	Tiempo de conquista	PACINO	"La ruta debe estar equivocada. Aquí solo veo mar."
3	29	Tiempo de conquista	BERNAL	"Es que sólo hay mar…"
3	29	Tiempo de conquista	BERNAL	"La clave del plan es que os hagáis pasar por náufragos…"
3	29	Tiempo de conquista	PACINO	"No va a ser muy difícil hacernos pasar por náufragos… ¿De verdad que vamos a llegar allí en este trasto?"
3	29	Tiempo de conquista	ALONSO	"¿Qué esperabais? ¿Una lancha con motor?… ¿No habéis remado nunca?"
3	29	Tiempo de conquista	PACINO	"Pero es que yo no he… Sí… Una vez. En el estanque del Retiro. Y no remaba yo, lo hacía mi madre."
3	29	Tiempo de conquista	ALONSO	"Madre del amor hermoso…"
3	29	Tiempo de conquista	BERNAL	"Que Dios os ayude…"
3	29	Tiempo de conquista	PACINO	"Seguro."
3	29	Tiempo de conquista	LOLA	"Pobre Lucía…"
3	29	Tiempo de conquista	LOLA	"Dio el Libro de las Puertas a los nuevos comuneros porque creía que iba a cambiar la Historia… Y acabó en manos de los reaccionarios de El Ángel Exterminador…"
3	29	Tiempo de conquista	ERNESTO	"Y con ello nos ha metido en mil problemas…"
3	29	Tiempo de conquista	LOLA	"No lo sabía… Y bastantes problemas ha tenido ella… No debe ser fácil sabiendo que tu madre te ha abandonado."
3	29	Tiempo de conquista	ERNESTO	"¿Lola abandonó a su hija?"
3	29	Tiempo de conquista	LOLA	"Sí… Luego tuvo mala conciencia y la contrató cuando tenía 20 años. La convirtió en su mano derecha en su negocio de antigüedades. Acabó convirtiéndose en su amiga…"
3	29	Tiempo de conquista	ERNESTO	"… Y acabó contándole la verdad."
3	29	Tiempo de conquista	LOLA	"Con el tiempo, Lucía la perdonó. Hasta logró asumir lo inasumible: ser mayor que su propia madre… Ahora, lo que no asume su pérdida…"
3	29	Tiempo de conquista	ERNESTO	"Mientras la humanidad exista, hay cosas que nunca cambiarán. Como el dolor de perder a tu madre…"
3	29	Tiempo de conquista	LOLA	"Y ahora que cree que me ha vuelto a encontrar, es ella la que quiere ser mi madre."
3	29	Tiempo de conquista	ERNESTO	"No lo permitas… Te voy a dar un consejo. Aunque el tiempo y este Ministerio se vengan abajo… Vive tu propia vida."
3	29	Tiempo de conquista	LOLA	"¿Qué pasa?"
3	29	Tiempo de conquista	ERNESTO	"Nada bueno."
3	29	Tiempo de conquista	IRENE	"Saben todo de nosotros, de nuestras familias, de nuestro pasado…"
3	29	Tiempo de conquista	ERNESTO	"Algunos de los Hijos de Padilla conocen bien el Ministerio. Han trabajado en él."
3	29	Tiempo de conquista	IRENE	"Hay que proteger a todos los que están en su punto de mira."
3	29	Tiempo de conquista	SALVADOR	"Ya he dado la orden."
3	29	Tiempo de conquista	LOLA	"No servirá de nada."
3	29	Tiempo de conquista	IRENE	"Lo siento, pero creo que ellos son los que más a salvo están."
3	29	Tiempo de conquista	IRENE	"¿Por qué dices eso?"
3	29	Tiempo de conquista	LOLA	"Saben que inmediatamente les protegeríamos. Y ellos siempre atacan por sorpresa. Los que salen en estas fotos son simples señuelos. Trabajé con la Resistencia francesa. Es el mismo método."
3	29	Tiempo de conquista	SALVADOR	"Como en la Operación Mince Meat. La estrategia del engaño."
3	29	Tiempo de conquista	LOLA	"Los Hijos de Padilla se organizan en células independientes. Estas células sólo se comunican entre sí a través de los superiores. Folch era uno de ellos. Por eso quieren recuperarlo."
3	29	Tiempo de conquista	SALVADOR	"Pues está más muerto que la música yeyé."
3	29	Tiempo de conquista	LOLA	"Ésa es la mala noticia. La buena es que no lo saben."
3	29	Tiempo de conquista	SALVADOR	"Dígame… … Localice la llamada… Sí. Hemos recibido su mensaje."
3	29	Tiempo de conquista	MARTA	"Perdone que hayamos hackeado sus ordenadores…"
3	29	Tiempo de conquista	SALVADOR	"No pasa nada… Así podemos compartir memes y partirnos de risa juntos."
3	29	Tiempo de conquista	MARTA	"Lo dudo. Tienen 24 horas para entregarnos a Pere Folch. Si no lo hacen, uno de sus seres queridos morirá."
3	29	Tiempo de conquista	SALVADOR	"Es poco tiempo… Necesito el permiso de mis superiores."
3	29	Tiempo de conquista	MARTA	"No diga tonterías. Usted hace y deshace como le viene en gana… Conozco muy bien cómo funciona el Ministerio…"
3	29	Tiempo de conquista	SALVADOR	"¿Marta Sañudo?"
3	29	Tiempo de conquista	MARTA	"24 horas. Esta noche les diré el lugar de entrega."
3	29	Tiempo de conquista	SALVADOR	"¿No podríamos hablar con…"
3	29	Tiempo de conquista	SALVADOR	"… un poco de calma? Me ha colgado."
3	29	Tiempo de conquista	IRENE	"No ha dado tiempo a localizar la llamada."
3	29	Tiempo de conquista	PACINO	"Es por allí."
3	29	Tiempo de conquista	ALONSO	"El paisaje es hermoso."
3	29	Tiempo de conquista	PACINO	"No me jodas… Muy mal tenía que estar la gente en España para venir a buscarse la vida aquí."
3	29	Tiempo de conquista	PACINO	"¿Sigues pensando en Guerrero?"
3	29	Tiempo de conquista	ALONSO	"No puedo quitármelo de la cabeza… Renegar de tu país, de tu religión, de tu rey… No puedo comprenderlo."
3	29	Tiempo de conquista	PACINO	"¿Por qué?"
3	29	Tiempo de conquista	ALONSO	"Los españoles trajimos a las Indias la civilización, a Dios… ¿Y él renuncia a todo eso para correr medio desnudo por la selva?"
3	29	Tiempo de conquista	PACINO	"Oye, que esta gente tenía sus dioses antes de que llegáramos… Y que, aparte de la civilización, les trajimos enfermedades, les hicimos trabajar como mulas y nos llevamos su oro…"
3	29	Tiempo de conquista	ALONSO	"Me da vergüenza compartir patria con quienes no respetan lo que fuimos… El imperio más grande del mundo, donde jamás se ponía el sol."
3	29	Tiempo de conquista	PACINO	"A ver, Alonso… Que yo solo te digo que te pongas en la cabeza de los conquistados… ¿Te gustaría que se metiera un maya en tu casa y te dijera lo que tienes que hacer? Que los indios estaban aquí tan tranquilos…"
3	29	Tiempo de conquista	ALONSO	"¿Tranquilos? ¡Se comían los unos a los otros!"
3	29	Tiempo de conquista	PACINO	"En España teníamos a la Inquisición, que tampoco era la juerga padre."
3	29	Tiempo de conquista	ALONSO	"Será mejor que no discutamos más del asunto. Así ahorraremos energías."
3	29	Tiempo de conquista	AGUILAR	"Pater Noster, qui es in caelis, sanctificetur nomen Tuum…"
3	29	Tiempo de conquista	GUERRERO	"¿No os cansaréis nunca de esa letanía?"
3	29	Tiempo de conquista	AGUILAR	"… Adveniat Regnum Tuum… Fiat voluntas tu, sicut in caelo et in terra…"
3	29	Tiempo de conquista	GUERRERO	"Afuera hay mujeres que os harían más feliz que vuestro Dios."
3	29	Tiempo de conquista	AGUILAR	"¿Mi Dios? ¿Acaso ya no es el vuestro?"
3	29	Tiempo de conquista	GUERRERO	"¿Nos ayudó vuestro Dios cuando nuestros compañeros mientras eran comidos vivos? ¿Dónde estaba Dios entonces? ¿Dónde estaba cuando esos soldados españoles mataron a los niños y mujeres de esta aldea?"
3	29	Tiempo de conquista	AGUILAR	"¿Creéis que no tengo dudas? ¡Yo salvé a esos niños y a esas mujeres!"
3	29	Tiempo de conquista	GUERRERO	"Pues salid y tratad con ellos… Es lo que están esperando."
3	29	Tiempo de conquista	AGUILAR	"¡¡¡No quieren saber del Dios verdadero!!!"
3	29	Tiempo de conquista	GUERRERO	"¿Les haría más felices conocerlo?"
3	29	Tiempo de conquista	AGUILAR	"Credo in Deum Patrem omnipotentem, creatorem caeli et terrae…"
3	29	Tiempo de conquista	GUERRERO	"Seguid rezando… Y si Dios habla con vos, preguntadle por qué permite que se mate tanta gente en su nombre."
3	29	Tiempo de conquista	AGUILAR	"Credo Et in unum Dominum Iesum Chrustum. Filium Dei unigenitum…"
3	29	Tiempo de conquista	AGUILAR	"Dios mío, dame fuerzas para comprender… Dame fuerzas para seguir vivo."
3	29	Tiempo de conquista	ALONSO	"Por lo menos sabemos que sigue vivo."
3	29	Tiempo de conquista	PACINO	"Sí… Vivo y puteado."
3	29	Tiempo de conquista	ALONSO	"Hay que sacarle de ahí ahora mismo."
3	29	Tiempo de conquista	PACINO	"¿No pretenderás que entremos ahí por la cara?"
3	29	Tiempo de conquista	ALONSO	"¿Por qué no?"
3	29	Tiempo de conquista	PACINO	"Porque son más, joder. Además, ¿el plan no era hacernos pasar por náufragos?"
3	29	Tiempo de conquista	ALONSO	"Me niego a ser el desayuno de esos salvajes…"
3	29	Tiempo de conquista	PACINO	"De acuerdo… Pero entonces, entremos en el poblado por la noche…"
3	29	Tiempo de conquista	ALONSO	"De noche será más difícil orientarnos."
3	29	Tiempo de conquista	PACINO	"Mira, Alonso… Aquí no es fácil ni mear, que te pica una tarántula y te la deja como un ciruelo…"
3	29	Tiempo de conquista	ALONSO	"Esto no pasaba antes. Con Amelia, ella ordenaba y nosotros obedecíamos."
3	29	Tiempo de conquista	ALONSO	"La echo de menos."
3	29	Tiempo de conquista	PACINO	"Yo también."
3	29	Tiempo de conquista	ALONSO	"Está bien. Iremos por Aguilar de noche, como decís. Durmamos un poco. Lo haremos por turnos."
3	29	Tiempo de conquista	ERNESTO	"¿Está seguro de lo que va a hacer?"
3	29	Tiempo de conquista	SALVADOR	"Sí. Nunca admitirán que Pere Folch ha muerto de un infarto. Dirán que le hemos torturado hasta la muerte y le convertiremos en un mártir. A los fanáticos como estos les gustan los mártires más que a Carpanta los bocadillos de chorizo."
3	29	Tiempo de conquista	SALVADOR	"Prefiero que crean que Folch está vivo y que no estoy dispuesto a negociar."
3	29	Tiempo de conquista	ERNESTO	"Pero asesinarán a alguien de los nuestros. No podemos proteger a la familia de todos los agentes de este Ministerio…"
3	29	Tiempo de conquista	SALVADOR	"¿Cree que no lo sé?"
3	29	Tiempo de conquista	SALVADOR	"Aquí sólo se negocia la entrega de las armas del enemigo. Luego soy capaz de pedir el indulto de esos fanáticos con tal de que no haya más muertos. Por la paz total, negocio lo que sea. Pero chantajes, ni uno."
3	29	Tiempo de conquista	LOLA	"Estoy de acuerdo."
3	29	Tiempo de conquista	IRENE	"Y yo."
3	29	Tiempo de conquista	ERNESTO	"Cuente con mi apoyo."
3	29	Tiempo de conquista	SALVADOR	"¿Sí? No hay trato. Nosotros no negociamos con terroristas."
3	29	Tiempo de conquista	MARTA	"¡¡¡No somos terroristas!!!"
3	29	Tiempo de conquista	SALVADOR	"Pere Folch ha estado a punto de matar a Alfonso XII, Sagasta y todo su consejo de ministros en Comillas y a la gente que trabajaba en esa casa… ¿Cómo llaman a eso? ¿Papiroflexia?"
3	29	Tiempo de conquista	MARTA	"¿Sabe lo que supone su respuesta?"
3	29	Tiempo de conquista	SALVADOR	"Por supuesto."
3	29	Tiempo de conquista	MARTA	"No esté tan seguro. Se lo aconsejo."
3	29	Tiempo de conquista	SALVADOR	"La suerte está echada."
3	29	Tiempo de conquista	MARTA	"¡¡¡Terroristas! ¡¡¡Nos ha llamado terroristas!!! Y eso lo dice quien dirige un Ministerio que protege a gobiernos asesinos…"
3	29	Tiempo de conquista	ANDRÉS	"¿Qué esperabas? Quien cobra del poder, sólo vive para servirlo."
3	29	Tiempo de conquista	MARTA	"Tienes razón. Y mañana pagará por ello."
3	29	Tiempo de conquista	ANDRÉS	"¿Qué haces aquí? ¿No te he dicho que esperaras fuera?"
3	29	Tiempo de conquista	NIÑO	"Es que tengo hambre."
3	29	Tiempo de conquista	ANDRÉS	"Toma. Aquí tienes la cena."
3	29	Tiempo de conquista	NIÑO	"¿Puedo?"
3	29	Tiempo de conquista	MARTA	"Claro que puedes… Salvador…"
3	29	Tiempo de conquista	ALONSO	"Está despejado. Vamos."
3	29	Tiempo de conquista	PACINO	"No hables. Sólo síguenos."
3	29	Tiempo de conquista	PACINO	"Sí… Está despejado de cojones…"
3	29	Tiempo de conquista	GUERRERO	"Será mejor que no luchéis. Fuera me esperan más hombres armados."
3	29	Tiempo de conquista	ALONSO	"Traidor de mierda."
3	29	Tiempo de conquista	GUERRERO	"No insultéis a quien os acaba de salvar la vida. Seguidnos."
3	29	Tiempo de conquista	PACINO	"¿Dónde nos lleváis?"
3	29	Tiempo de conquista	GUERRERO	"Pronto lo veréis."
3	29	Tiempo de conquista	PACINO	"Se mira, pero no se toca."
3	29	Tiempo de conquista	PACINO	"¿Nos vais a encerrar aquí? ¿Como si fuéramos animales?"
3	29	Tiempo de conquista	GUERRERO	"¿Qué esperabais? ¿Un palacio? Por cierto… ¿Qué aparato diabólico es éste?"
3	29	Tiempo de conquista	PACINO	"Es… Es una brújula alemana."
3	29	Tiempo de conquista	GUERRERO	"¿Y esto?"
3	29	Tiempo de conquista	PACINO	"Unas lentes…"
3	29	Tiempo de conquista	GUERRERO	"¿También son alemanas?"
3	29	Tiempo de conquista	PACINO	"Sí… Es que allí hay más industria."
3	29	Tiempo de conquista	GUERRERO	"Gracias a Dios que os lo quité sin que nadie se diera cuenta… El mago de la tribu se pone muy nervioso con lo que le parece raro… Lo esconderé. Será mejor para vosotros. Dormid bien."
3	29	Tiempo de conquista	ALONSO	"Puedo quebrarlos."
3	29	Tiempo de conquista	PACINO	"Y si lo haces, nos esperan fuera los de Palacagüina… Así que mejor te relajas un poco."
3	29	Tiempo de conquista	ALONSO	"No sé de quién habláis, pero supongo que será una de vuestras chanzas… ¡¿No podéis de decir gracietas ni un solo minuto?!"
3	29	Tiempo de conquista	PACINO	"¡Las digo porque tengo miedo! ¿Entiendes? Soy del siglo XX… No sé qué hago aquí… Y Hernán Cortés me la suda… Debía aburrirse mucho en su pueblo para liar la que lió…"
3	29	Tiempo de conquista	PACINO	"Yo tenía que estar escuchando a Roxy Music esta noche en mi barrio… Y no rodeado de tipos con taparrabos, joder."
3	29	Tiempo de conquista	ALONSO	"Será mejor que durmáis un poco."
3	29	Tiempo de conquista	PACINO	"¿Has dormido algo?"
3	29	Tiempo de conquista	ALONSO	"No deseo que me maten cuando estoy dormido… Cuando muera quiero ver la muerte cara a cara… Y llevándome conmigo al que pille por delante. Y si es Guerrero, mejor."
3	29	Tiempo de conquista	PACINO	"Recuerda lo que dijo Salvador… No le podemos matar."
3	29	Tiempo de conquista	ALONSO	"Cuando decís eso de me la suda… ¿quiere decir que os da igual?"
3	29	Tiempo de conquista	PACINO	"Más o menos, sí."
3	29	Tiempo de conquista	ALONSO	"Pues si a vos os la suda Hernán Cortés, a mí me la suda Guerrero."
3	29	Tiempo de conquista	PACINO	"Hablando del rey del Yucatán…"
3	29	Tiempo de conquista	GUERRERO	"¿Habéis dormido bien?"
3	29	Tiempo de conquista	PACINO	"Conozco sitios más cómodos."
3	29	Tiempo de conquista	ALONSO	"Y yo más incómodos."
3	29	Tiempo de conquista	GUERRERO	"¿Cómo os llamáis?"
3	29	Tiempo de conquista	PACINO	"¿Ahora viene el interrogatorio?"
3	29	Tiempo de conquista	GUERRERO	"¿Cómo os llamáis?"
3	29	Tiempo de conquista	PACINO	"Méndez. Jesús Méndez."
3	29	Tiempo de conquista	GUERRERO	"¿Y vos?"
3	29	Tiempo de conquista	ALONSO	"Alonso de Entrerríos."
3	29	Tiempo de conquista	GUERRERO	"¿No seréis familiar del capitán Gaspar de Entrerríos?"
3	29	Tiempo de conquista	ALONSO	"¿Por qué queréis saberlo?"
3	29	Tiempo de conquista	GUERRERO	"Por saber si sois tan buen soldado como él… Y tan carnicero. Luché a su lado en Nápoles, al lado del Gran Capitán."
3	29	Tiempo de conquista	ALONSO	"¿Combatisteis con don Gonzalo?"
3	29	Tiempo de conquista	GUERRERO	"Más de una vez y de cien. ¿Cómo habéis llegado hasta aquí?"
3	29	Tiempo de conquista	PACINO	"La nao en la que viajábamos se estrelló contra estas costas. Solo sobrevivimos nosotros dos. Llegamos al poblado por casualidad."
3	29	Tiempo de conquista	GUERRERO	"¿Qué hacía Jerónimo con vosotros?"
3	29	Tiempo de conquista	PACINO	"Le obligamos a ir con nosotros. Pensamos que sabría el camino para volver a la playa."
3	29	Tiempo de conquista	GUERRERO	"Mentís."
3	29	Tiempo de conquista	ALONSO	"¿Qué vais a hacer con nosotros?"
3	29	Tiempo de conquista	IRENE	"En total son 21 agentes desaparecidos o dados por muertos sin haber encontrado sus cuerpos… Entre ellos están Marta, el que asesinó al ruso y uno de los que mató Lola en Comillas…"
3	29	Tiempo de conquista	SALVADOR	"Entonces quedan 18…"
3	29	Tiempo de conquista	LOLA	"Eso si no hay más… He leído en los archivos sobre un tal Leiva que organizó una revuelta."
3	29	Tiempo de conquista	IRENE	"Está muerto."
3	29	Tiempo de conquista	LOLA	"Lo sé. Pero habría que supervisar el caso, por si alguno de sus cómplices sigue sin encarcelar. Sus reivindicaciones eran muy similares."
3	29	Tiempo de conquista	SALVADOR	"Háganlo."
3	29	Tiempo de conquista	LOLA	"¿Puedo?"
3	29	Tiempo de conquista	SALVADOR	"Claro… Quiero que se repartan la investigación … Hay saber los contactos de estos agentes en su época… Si tenían contactos con el ministerio de 1981, desde donde operaba Marta… Qué hacían en su tiempo libre…"
3	29	Tiempo de conquista	IRENE	"Ya lo hemos hecho."
3	29	Tiempo de conquista	SALVADOR	"¡¡¡Pues lo vuelven a hacer!!!"
3	29	Tiempo de conquista	ERNESTO	"Sí, señor."
3	29	Tiempo de conquista	SALVADOR	"Me ahogo… Me… Aaaargh…"
3	29	Tiempo de conquista	SALVADOR	"Arrrrghhh"
3	29	Tiempo de conquista	SALVADOR NIÑO	"Aaaagggh…"
3	29	Tiempo de conquista	ERNESTO	"¿Qué le pasa?"
3	29	Tiempo de conquista	MARTA	"¿Qué le pasa al niño?"
3	29	Tiempo de conquista	ANDRÉS	"Y yo que sé…"
3	29	Tiempo de conquista	IRENE	"¡¡Angustias!! ¡¡Llama al médico, es urgente!!"
3	29	Tiempo de conquista	ANDRÉS	"¡Despierta, niño! Cuando la vea ese cabrón de Salvador Martí, seguro que cambia de opinión…"
3	29	Tiempo de conquista	ANDRÉS	"Pues sí que tiene el sueño profundo."
3	29	Tiempo de conquista	MARTA	"Venga, Salvador… Despierta…"
3	29	Tiempo de conquista	MARTA	"Está lleno de manchas rojas… Y respira con dificultad…"
3	29	Tiempo de conquista	ANDRÉS	"¡¡¡Mierda!!! ¿Qué coño le pasa?"
3	29	Tiempo de conquista	PACINO	"Gracias."
3	29	Tiempo de conquista	GUERRERO	"¿Qué esperabais? ¿Qué os dejara morir de hambre?"
3	29	Tiempo de conquista	PACINO	"No lo decía por eso, sino por sacarnos de la jaula."
3	29	Tiempo de conquista	ALONSO	"Seguro que es una trampa."
3	29	Tiempo de conquista	GUERRERO	"Pronto podréis salir de aquí. He conseguido que el cacique me lo prometa."
3	29	Tiempo de conquista	ALONSO	"¿Cómo?"
3	29	Tiempo de conquista	GUERRERO	"Le dije que eráis como Aguilar y yo… Unos náufragos… Que no sois peligrosos."
